"Timestamp","Direction","Topic","Payload"
"2026-08-14T08:40:24.237Z","IN","m360/DF/0000/out/2/6/1/0/37","389"
"2026-08-14T08:40:24.237Z","IN","m360/DF/0000/out/2/6/1/0/37","389"
"2026-08-14T08:40:28.253Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":99,""timestamp"":40383,""rssi"":-64,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T08:40:28.253Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":99,""timestamp"":40383,""rssi"":-64,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T08:40:28.272Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40383,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40383,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:40:28.272Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40383,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40383,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:40:28.273Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40383,""isConnected"":true,""connectionTime"":40375,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40383,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:40:50.238Z","IN","m360/DF/0000/out/1/1/1/0/37","338"
"2026-08-14T08:40:50.239Z","IN","m360/DF/0000/out/1/1/1/0/37","338"
"2026-08-14T08:40:50.338Z","IN","m360/DF/0000/out/1/2/1/0/37","333"
"2026-08-14T08:40:50.339Z","IN","m360/DF/0000/out/1/2/1/0/37","333"
"2026-08-14T08:40:50.564Z","IN","m360/DF/0000/out/1/3/1/0/37","125"
"2026-08-14T08:40:50.564Z","IN","m360/DF/0000/out/1/3/1/0/37","125"
"2026-08-14T08:40:50.564Z","IN","m360/DF/0000/out/1/4/1/0/37","430"
"2026-08-14T08:40:50.564Z","IN","m360/DF/0000/out/1/4/1/0/37","430"
"2026-08-14T08:40:50.564Z","IN","m360/DF/0000/out/1/5/1/0/37","417"
"2026-08-14T08:40:50.564Z","IN","m360/DF/0000/out/1/5/1/0/37","417"
"2026-08-14T08:40:50.564Z","IN","m360/DF/0000/out/1/6/1/0/37","255"
"2026-08-14T08:40:50.564Z","IN","m360/DF/0000/out/1/6/1/0/37","255"
"2026-08-14T08:41:23.773Z","IN","m360/DF/0000/out/2/1/1/0/37","110"
"2026-08-14T08:41:23.774Z","IN","m360/DF/0000/out/2/1/1/0/37","110"
"2026-08-14T08:41:23.877Z","IN","m360/DF/0000/out/2/2/1/0/37","434"
"2026-08-14T08:41:23.877Z","IN","m360/DF/0000/out/2/2/1/0/37","434"
"2026-08-14T08:41:23.878Z","IN","m360/DF/0000/out/2/3/1/0/37","1020"
"2026-08-14T08:41:23.878Z","IN","m360/DF/0000/out/2/3/1/0/37","1020"
"2026-08-14T08:41:24.243Z","IN","m360/DF/0000/out/2/4/1/0/37","1020"
"2026-08-14T08:41:24.243Z","IN","m360/DF/0000/out/2/4/1/0/37","1020"
"2026-08-14T08:41:24.243Z","IN","m360/DF/0000/out/2/5/1/0/37","665"
"2026-08-14T08:41:24.243Z","IN","m360/DF/0000/out/2/5/1/0/37","665"
"2026-08-14T08:41:24.243Z","IN","m360/DF/0000/out/2/6/1/0/37","396"
"2026-08-14T08:41:24.243Z","IN","m360/DF/0000/out/2/6/1/0/37","396"
"2026-08-14T08:41:28.250Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40443,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40443,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:41:28.250Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40443,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40443,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:41:28.268Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40443,""isConnected"":true,""connectionTime"":40435,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40443,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:41:50.296Z","IN","m360/DF/0000/out/1/1/1/0/37","342"
"2026-08-14T08:41:50.296Z","IN","m360/DF/0000/out/1/1/1/0/37","342"
"2026-08-14T08:41:50.383Z","IN","m360/DF/0000/out/1/2/1/0/37","334"
"2026-08-14T08:41:50.383Z","IN","m360/DF/0000/out/1/2/1/0/37","334"
"2026-08-14T08:41:50.383Z","IN","m360/DF/0000/out/1/3/1/0/37","134"
"2026-08-14T08:41:50.383Z","IN","m360/DF/0000/out/1/3/1/0/37","134"
"2026-08-14T08:41:50.628Z","IN","m360/DF/0000/out/1/4/1/0/37","409"
"2026-08-14T08:41:50.628Z","IN","m360/DF/0000/out/1/4/1/0/37","409"
"2026-08-14T08:41:50.746Z","IN","m360/DF/0000/out/1/5/1/0/37","395"
"2026-08-14T08:41:50.746Z","IN","m360/DF/0000/out/1/5/1/0/37","395"
"2026-08-14T08:41:50.747Z","IN","m360/DF/0000/out/1/6/1/0/37","252"
"2026-08-14T08:41:50.747Z","IN","m360/DF/0000/out/1/6/1/0/37","252"
"2026-08-14T08:42:00.474Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":99,""timestamp"":40475,""rssi"":-65,""details"":""Node back online or discovered""}"
"2026-08-14T08:42:00.475Z","IN","m360/DF/0000/out/events","{""event"":""node_reconnected"",""nodeId"":99,""timestamp"":40475,""rssi"":-65,""details"":""Node back online or discovered""}"
"2026-08-14T08:42:00.540Z","IN","m360/DF/0000/out/99/21/1/0/24","0"
"2026-08-14T08:42:00.540Z","IN","m360/DF/0000/out/99/21/1/0/24","0"
"2026-08-14T08:42:23.763Z","IN","m360/DF/0000/out/2/1/1/0/37","177"
"2026-08-14T08:42:23.764Z","IN","m360/DF/0000/out/2/1/1/0/37","177"
"2026-08-14T08:42:23.851Z","IN","m360/DF/0000/out/2/2/1/0/37","436"
"2026-08-14T08:42:23.853Z","IN","m360/DF/0000/out/2/2/1/0/37","436"
"2026-08-14T08:42:24.064Z","IN","m360/DF/0000/out/2/5/1/0/37","620"
"2026-08-14T08:42:24.064Z","IN","m360/DF/0000/out/2/5/1/0/37","620"
"2026-08-14T08:42:24.064Z","IN","m360/DF/0000/out/2/6/1/0/37","392"
"2026-08-14T08:42:24.064Z","IN","m360/DF/0000/out/2/6/1/0/37","392"
"2026-08-14T08:42:28.254Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40503,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40503,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:42:28.255Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40503,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40503,""rssi"":-64,""wifiRssi"":-64,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:42:28.273Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40503,""isConnected"":true,""connectionTime"":40495,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40503,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:42:50.371Z","IN","m360/DF/0000/out/1/1/1/0/37","339"
"2026-08-14T08:42:50.371Z","IN","m360/DF/0000/out/1/1/1/0/37","339"
"2026-08-14T08:42:50.543Z","IN","m360/DF/0000/out/1/2/1/0/37","353"
"2026-08-14T08:42:50.543Z","IN","m360/DF/0000/out/1/2/1/0/37","353"
"2026-08-14T08:42:50.544Z","IN","m360/DF/0000/out/1/3/1/0/37","129"
"2026-08-14T08:42:50.544Z","IN","m360/DF/0000/out/1/3/1/0/37","129"
"2026-08-14T08:42:50.544Z","IN","m360/DF/0000/out/1/4/1/0/37","432"
"2026-08-14T08:42:50.544Z","IN","m360/DF/0000/out/1/4/1/0/37","432"
"2026-08-14T08:42:50.755Z","IN","m360/DF/0000/out/1/5/1/0/37","394"
"2026-08-14T08:42:50.756Z","IN","m360/DF/0000/out/1/5/1/0/37","394"
"2026-08-14T08:42:50.756Z","IN","m360/DF/0000/out/1/6/1/0/37","271"
"2026-08-14T08:42:50.756Z","IN","m360/DF/0000/out/1/6/1/0/37","271"
"2026-08-14T08:43:23.759Z","IN","m360/DF/0000/out/2/1/1/0/37","120"
"2026-08-14T08:43:23.759Z","IN","m360/DF/0000/out/2/1/1/0/37","120"
"2026-08-14T08:43:23.843Z","IN","m360/DF/0000/out/2/5/1/0/37","614"
"2026-08-14T08:43:23.843Z","IN","m360/DF/0000/out/2/5/1/0/37","614"
"2026-08-14T08:43:24.128Z","IN","m360/DF/0000/out/2/6/1/0/37","377"
"2026-08-14T08:43:24.128Z","IN","m360/DF/0000/out/2/6/1/0/37","377"
"2026-08-14T08:43:28.259Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40563,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40563,""rssi"":-66,""wifiRssi"":-66,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:43:28.259Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40563,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40563,""rssi"":-66,""wifiRssi"":-66,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:43:28.277Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40563,""isConnected"":true,""connectionTime"":40555,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40563,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:43:50.451Z","IN","m360/DF/0000/out/1/1/1/0/37","355"
"2026-08-14T08:43:50.451Z","IN","m360/DF/0000/out/1/1/1/0/37","355"
"2026-08-14T08:43:50.587Z","IN","m360/DF/0000/out/1/2/1/0/37","341"
"2026-08-14T08:43:50.588Z","IN","m360/DF/0000/out/1/2/1/0/37","341"
"2026-08-14T08:43:50.592Z","IN","m360/DF/0000/out/1/4/1/0/37","422"
"2026-08-14T08:43:50.592Z","IN","m360/DF/0000/out/1/4/1/0/37","422"
"2026-08-14T08:43:50.619Z","IN","m360/DF/0000/out/1/5/1/0/37","401"
"2026-08-14T08:43:50.619Z","IN","m360/DF/0000/out/1/5/1/0/37","401"
"2026-08-14T08:43:51.028Z","IN","m360/DF/0000/out/1/6/1/0/37","250"
"2026-08-14T08:43:51.028Z","IN","m360/DF/0000/out/1/6/1/0/37","250"
"2026-08-14T08:44:23.773Z","IN","m360/DF/0000/out/2/1/1/0/37","122"
"2026-08-14T08:44:23.773Z","IN","m360/DF/0000/out/2/1/1/0/37","122"
"2026-08-14T08:44:23.855Z","IN","m360/DF/0000/out/2/2/1/0/37","435"
"2026-08-14T08:44:23.855Z","IN","m360/DF/0000/out/2/2/1/0/37","435"
"2026-08-14T08:44:23.856Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-14T08:44:23.856Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-14T08:44:24.259Z","IN","m360/DF/0000/out/2/4/1/0/37","1019"
"2026-08-14T08:44:24.259Z","IN","m360/DF/0000/out/2/4/1/0/37","1019"
"2026-08-14T08:44:24.259Z","IN","m360/DF/0000/out/2/5/1/0/37","632"
"2026-08-14T08:44:24.259Z","IN","m360/DF/0000/out/2/5/1/0/37","632"
"2026-08-14T08:44:24.259Z","IN","m360/DF/0000/out/2/6/1/0/37","381"
"2026-08-14T08:44:24.260Z","IN","m360/DF/0000/out/2/6/1/0/37","381"
"2026-08-14T08:44:28.268Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40623,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40623,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:44:28.269Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40623,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40623,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:44:28.283Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40623,""isConnected"":true,""connectionTime"":40615,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40623,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:44:50.538Z","IN","m360/DF/0000/out/1/1/1/0/37","343"
"2026-08-14T08:44:50.538Z","IN","m360/DF/0000/out/1/1/1/0/37","343"
"2026-08-14T08:44:50.636Z","IN","m360/DF/0000/out/1/2/1/0/37","331"
"2026-08-14T08:44:50.638Z","IN","m360/DF/0000/out/1/2/1/0/37","331"
"2026-08-14T08:44:50.949Z","IN","m360/DF/0000/out/1/3/1/0/37","130"
"2026-08-14T08:44:50.949Z","IN","m360/DF/0000/out/1/3/1/0/37","130"
"2026-08-14T08:44:50.949Z","IN","m360/DF/0000/out/1/4/1/0/37","435"
"2026-08-14T08:44:50.949Z","IN","m360/DF/0000/out/1/4/1/0/37","435"
"2026-08-14T08:44:50.949Z","IN","m360/DF/0000/out/1/5/1/0/37","416"
"2026-08-14T08:44:50.949Z","IN","m360/DF/0000/out/1/5/1/0/37","416"
"2026-08-14T08:44:50.949Z","IN","m360/DF/0000/out/1/6/1/0/37","266"
"2026-08-14T08:44:50.949Z","IN","m360/DF/0000/out/1/6/1/0/37","266"
"2026-08-14T08:45:23.793Z","IN","m360/DF/0000/out/2/1/1/0/37","113"
"2026-08-14T08:45:23.793Z","IN","m360/DF/0000/out/2/1/1/0/37","113"
"2026-08-14T08:45:23.889Z","IN","m360/DF/0000/out/2/5/1/0/37","582"
"2026-08-14T08:45:23.890Z","IN","m360/DF/0000/out/2/5/1/0/37","582"
"2026-08-14T08:45:24.173Z","IN","m360/DF/0000/out/2/6/1/0/37","389"
"2026-08-14T08:45:24.173Z","IN","m360/DF/0000/out/2/6/1/0/37","389"
"2026-08-14T08:45:28.269Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40683,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40683,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:45:28.270Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40683,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40683,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:45:28.287Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40683,""isConnected"":true,""connectionTime"":40675,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40683,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:46:00.283Z","IN","m360/DF/0000/out/99/11/1/0/0","14"
"2026-08-14T08:46:00.284Z","IN","m360/DF/0000/out/99/11/1/0/0","14"
"2026-08-14T08:46:00.353Z","IN","m360/DF/0000/out/99/12/1/0/1","21"
"2026-08-14T08:46:00.353Z","IN","m360/DF/0000/out/99/12/1/0/1","21"
"2026-08-14T08:46:23.810Z","IN","m360/DF/0000/out/2/1/1/0/37","119"
"2026-08-14T08:46:23.811Z","IN","m360/DF/0000/out/2/1/1/0/37","119"
"2026-08-14T08:46:23.919Z","IN","m360/DF/0000/out/2/2/1/0/37","433"
"2026-08-14T08:46:23.920Z","IN","m360/DF/0000/out/2/2/1/0/37","433"
"2026-08-14T08:46:23.920Z","IN","m360/DF/0000/out/2/3/1/0/37","1020"
"2026-08-14T08:46:23.920Z","IN","m360/DF/0000/out/2/3/1/0/37","1020"
"2026-08-14T08:46:24.182Z","IN","m360/DF/0000/out/2/4/1/0/37","1020"
"2026-08-14T08:46:24.182Z","IN","m360/DF/0000/out/2/4/1/0/37","1020"
"2026-08-14T08:46:24.182Z","IN","m360/DF/0000/out/2/5/1/0/37","631"
"2026-08-14T08:46:24.182Z","IN","m360/DF/0000/out/2/5/1/0/37","631"
"2026-08-14T08:46:24.183Z","IN","m360/DF/0000/out/2/6/1/0/37","386"
"2026-08-14T08:46:24.183Z","IN","m360/DF/0000/out/2/6/1/0/37","386"
"2026-08-14T08:46:28.274Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40743,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40743,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:46:28.275Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40743,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40743,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:46:28.291Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40743,""isConnected"":true,""connectionTime"":40735,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40743,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:47:23.804Z","IN","m360/DF/0000/out/2/1/1/0/37","154"
"2026-08-14T08:47:23.804Z","IN","m360/DF/0000/out/2/1/1/0/37","154"
"2026-08-14T08:47:23.935Z","IN","m360/DF/0000/out/2/2/1/0/37","434"
"2026-08-14T08:47:23.935Z","IN","m360/DF/0000/out/2/2/1/0/37","434"
"2026-08-14T08:47:23.936Z","IN","m360/DF/0000/out/2/3/1/0/37","1023"
"2026-08-14T08:47:23.936Z","IN","m360/DF/0000/out/2/3/1/0/37","1023"
"2026-08-14T08:47:24.336Z","IN","m360/DF/0000/out/2/5/1/0/37","624"
"2026-08-14T08:47:24.337Z","IN","m360/DF/0000/out/2/5/1/0/37","624"
"2026-08-14T08:47:24.337Z","IN","m360/DF/0000/out/2/6/1/0/37","371"
"2026-08-14T08:47:24.337Z","IN","m360/DF/0000/out/2/6/1/0/37","371"
"2026-08-14T08:47:28.279Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40803,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40803,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:47:28.279Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40803,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40803,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:47:28.295Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40803,""isConnected"":true,""connectionTime"":40795,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40803,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:48:23.824Z","IN","m360/DF/0000/out/2/1/1/0/37","118"
"2026-08-14T08:48:23.824Z","IN","m360/DF/0000/out/2/1/1/0/37","118"
"2026-08-14T08:48:23.940Z","IN","m360/DF/0000/out/2/2/1/0/37","429"
"2026-08-14T08:48:23.941Z","IN","m360/DF/0000/out/2/2/1/0/37","429"
"2026-08-14T08:48:23.946Z","IN","m360/DF/0000/out/2/3/1/0/37","1020"
"2026-08-14T08:48:23.947Z","IN","m360/DF/0000/out/2/3/1/0/37","1020"
"2026-08-14T08:48:23.947Z","IN","m360/DF/0000/out/2/5/1/0/37","621"
"2026-08-14T08:48:23.947Z","IN","m360/DF/0000/out/2/5/1/0/37","621"
"2026-08-14T08:48:24.269Z","IN","m360/DF/0000/out/2/6/1/0/37","370"
"2026-08-14T08:48:24.269Z","IN","m360/DF/0000/out/2/6/1/0/37","370"
"2026-08-14T08:48:28.283Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40863,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40863,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:48:28.283Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40863,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40863,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:48:28.300Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40863,""isConnected"":true,""connectionTime"":40855,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40863,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:49:23.858Z","IN","m360/DF/0000/out/2/2/1/0/37","347"
"2026-08-14T08:49:23.858Z","IN","m360/DF/0000/out/2/2/1/0/37","347"
"2026-08-14T08:49:23.955Z","IN","m360/DF/0000/out/2/3/1/0/37","1015"
"2026-08-14T08:49:23.956Z","IN","m360/DF/0000/out/2/3/1/0/37","1015"
"2026-08-14T08:49:23.957Z","IN","m360/DF/0000/out/2/5/1/0/37","608"
"2026-08-14T08:49:23.957Z","IN","m360/DF/0000/out/2/5/1/0/37","608"
"2026-08-14T08:49:24.284Z","IN","m360/DF/0000/out/2/6/1/0/37","366"
"2026-08-14T08:49:24.284Z","IN","m360/DF/0000/out/2/6/1/0/37","366"
"2026-08-14T08:49:28.287Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40923,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40923,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:49:28.288Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40923,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40923,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:49:28.306Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40923,""isConnected"":true,""connectionTime"":40915,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40923,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:50:23.864Z","IN","m360/DF/0000/out/2/1/1/0/37","114"
"2026-08-14T08:50:23.865Z","IN","m360/DF/0000/out/2/1/1/0/37","114"
"2026-08-14T08:50:23.975Z","IN","m360/DF/0000/out/2/2/1/0/37","434"
"2026-08-14T08:50:23.976Z","IN","m360/DF/0000/out/2/2/1/0/37","434"
"2026-08-14T08:50:23.977Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-14T08:50:23.977Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-14T08:50:24.279Z","IN","m360/DF/0000/out/2/4/1/0/37","1022"
"2026-08-14T08:50:24.280Z","IN","m360/DF/0000/out/2/4/1/0/37","1022"
"2026-08-14T08:50:24.280Z","IN","m360/DF/0000/out/2/5/1/0/37","636"
"2026-08-14T08:50:24.280Z","IN","m360/DF/0000/out/2/5/1/0/37","636"
"2026-08-14T08:50:24.280Z","IN","m360/DF/0000/out/2/6/1/0/37","331"
"2026-08-14T08:50:24.280Z","IN","m360/DF/0000/out/2/6/1/0/37","331"
"2026-08-14T08:50:28.651Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":1,""timestamp"":40983,""rssi"":-65,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T08:50:28.651Z","IN","m360/DF/0000/out/events","{""event"":""node_lost"",""nodeId"":1,""timestamp"":40983,""rssi"":-65,""details"":""Inactivity detected: timeout 300 s""}"
"2026-08-14T08:50:28.670Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40983,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40983,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:50:28.670Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":40983,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":40983,""rssi"":-65,""wifiRssi"":-65,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-14T08:50:28.671Z","IN","m360/DF/0000/gateway/status","{""timestamp"":40983,""isConnected"":true,""connectionTime"":40975,""reconnectCount"":0,""lastErrorCode"":0,""uptime"":40983,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-14T08:51:23.886Z","IN","m360/DF/0000/out/2/1/1/0/37","119"
"2026-08-14T08:51:23.887Z","IN","m360/DF/0000/out/2/1/1/0/37","119"
"2026-08-14T08:51:23.976Z","IN","m360/DF/0000/out/2/2/1/0/37","441"
"2026-08-14T08:51:23.979Z","IN","m360/DF/0000/out/2/2/1/0/37","441"
"2026-08-14T08:51:23.980Z","IN","m360/DF/0000/out/2/3/1/0/37","1010"
"2026-08-14T08:51:24.017Z","IN","m360/DF/0000/out/2/3/1/0/37","1010"
"2026-08-14T08:51:24.037Z","IN","m360/DF/0000/out/2/4/1/0/37","1021"
"2026-08-14T08:51:24.037Z","IN","m360/DF/0000/out/2/4/1/0/37","1021"
"2026-08-14T08:51:24.384Z","IN","m360/DF/0000/out/2/5/1/0/37","632"
"2026-08-14T08:51:24.384Z","IN","m360/DF/0000/out/2/5/1/0/37","632"
"2026-08-14T08:51:24.384Z","IN","m360/DF/0000/out/2/6/1/0/37","344"
