"Timestamp","Direction","Topic","Payload"
"2026-08-05T15:13:39.506Z","IN","m360/DF/0000/out/1/1/1/0/37","1012"
"2026-08-05T15:13:39.566Z","IN","m360/DF/0000/out/1/2/1/0/37","937"
"2026-08-05T15:13:39.566Z","IN","m360/DF/0000/out/1/3/1/0/37","151"
"2026-08-05T15:13:39.608Z","IN","m360/DF/0000/out/1/5/1/0/37","385"
"2026-08-05T15:13:39.612Z","IN","m360/DF/0000/out/1/6/1/0/37","644"
"2026-08-05T15:13:48.090Z","IN","m360/DF/0000/out/2/1/1/0/37","113"
"2026-08-05T15:13:48.149Z","IN","m360/DF/0000/out/2/2/1/0/37","1000"
"2026-08-05T15:13:48.149Z","IN","m360/DF/0000/out/2/3/1/0/37","1014"
"2026-08-05T15:13:48.179Z","IN","m360/DF/0000/out/2/4/1/0/37","1023"
"2026-08-05T15:13:48.190Z","IN","m360/DF/0000/out/2/5/1/0/37","984"
"2026-08-05T15:13:48.203Z","IN","m360/DF/0000/out/2/6/1/0/37","907"
"2026-08-05T15:14:23.933Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512438,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512438,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:14:23.990Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512438,""isConnected"":true,""connectionTime"":416092,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512438,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:14:39.554Z","IN","m360/DF/0000/out/1/1/1/0/37","1010"
"2026-08-05T15:14:39.615Z","IN","m360/DF/0000/out/1/2/1/0/37","928"
"2026-08-05T15:14:39.615Z","IN","m360/DF/0000/out/1/3/1/0/37","165"
"2026-08-05T15:14:39.667Z","IN","m360/DF/0000/out/1/4/1/0/37","944"
"2026-08-05T15:14:39.668Z","IN","m360/DF/0000/out/1/5/1/0/37","403"
"2026-08-05T15:14:39.837Z","IN","m360/DF/0000/out/1/6/1/0/37","655"
"2026-08-05T15:14:48.098Z","IN","m360/DF/0000/out/2/2/1/0/37","987"
"2026-08-05T15:14:48.159Z","IN","m360/DF/0000/out/2/3/1/0/37","1017"
"2026-08-05T15:14:48.159Z","IN","m360/DF/0000/out/2/6/1/0/37","866"
"2026-08-05T15:15:14.113Z","IN","m360/DF/0000/out/events","{""event"":""node_discovered"",""nodeId"":2,""timestamp"":512488,""rssi"":-58,""details"":""Node discovered, parent: 0""}"
"2026-08-05T15:15:14.169Z","IN","m360/DF/0000/out/2/255/3/0/21","0"
"2026-08-05T15:15:14.816Z","IN","m360/DF/0000/out/events","{""event"":""node_discovered"",""nodeId"":1,""timestamp"":512488,""rssi"":-58,""details"":""Node discovered, parent: 0""}"
"2026-08-05T15:15:14.833Z","IN","m360/DF/0000/out/1/255/3/0/21","0"
"2026-08-05T15:15:23.938Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512498,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512498,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:15:23.996Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512498,""isConnected"":true,""connectionTime"":416152,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512498,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:15:39.642Z","IN","m360/DF/0000/out/1/2/1/0/37","926"
"2026-08-05T15:15:39.703Z","IN","m360/DF/0000/out/1/3/1/0/37","169"
"2026-08-05T15:15:39.704Z","IN","m360/DF/0000/out/1/4/1/0/37","932"
"2026-08-05T15:15:39.776Z","IN","m360/DF/0000/out/1/5/1/0/37","398"
"2026-08-05T15:15:39.777Z","IN","m360/DF/0000/out/1/6/1/0/37","644"
"2026-08-05T15:15:48.108Z","IN","m360/DF/0000/out/2/1/1/0/37","79"
"2026-08-05T15:15:48.169Z","IN","m360/DF/0000/out/2/2/1/0/37","996"
"2026-08-05T15:15:48.169Z","IN","m360/DF/0000/out/2/5/1/0/37","988"
"2026-08-05T15:15:48.213Z","IN","m360/DF/0000/out/2/6/1/0/37","904"
"2026-08-05T15:16:23.939Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512558,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512558,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:16:23.997Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512558,""isConnected"":true,""connectionTime"":416212,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512558,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:16:39.731Z","IN","m360/DF/0000/out/1/2/1/0/37","922"
"2026-08-05T15:16:39.790Z","IN","m360/DF/0000/out/1/3/1/0/37","121"
"2026-08-05T15:16:39.791Z","IN","m360/DF/0000/out/1/5/1/0/37","378"
"2026-08-05T15:16:39.870Z","IN","m360/DF/0000/out/1/6/1/0/37","639"
"2026-08-05T15:16:48.138Z","IN","m360/DF/0000/out/2/1/1/0/37","110"
"2026-08-05T15:16:48.195Z","IN","m360/DF/0000/out/2/2/1/0/37","997"
"2026-08-05T15:16:48.195Z","IN","m360/DF/0000/out/2/5/1/0/37","986"
"2026-08-05T15:16:48.236Z","IN","m360/DF/0000/out/2/6/1/0/37","865"
"2026-08-05T15:17:23.945Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512618,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512618,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:17:24.002Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512618,""isConnected"":true,""connectionTime"":416272,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512618,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:17:39.806Z","IN","m360/DF/0000/out/1/1/1/0/37","1015"
"2026-08-05T15:17:39.864Z","IN","m360/DF/0000/out/1/2/1/0/37","931"
"2026-08-05T15:17:39.864Z","IN","m360/DF/0000/out/1/3/1/0/37","141"
"2026-08-05T15:17:39.900Z","IN","m360/DF/0000/out/1/4/1/0/37","944"
"2026-08-05T15:17:39.901Z","IN","m360/DF/0000/out/1/5/1/0/37","389"
"2026-08-05T15:17:40.122Z","IN","m360/DF/0000/out/1/6/1/0/37","645"
"2026-08-05T15:17:48.168Z","IN","m360/DF/0000/out/2/1/1/0/37","107"
"2026-08-05T15:17:48.227Z","IN","m360/DF/0000/out/2/2/1/0/37","996"
"2026-08-05T15:17:48.227Z","IN","m360/DF/0000/out/2/4/1/0/37","1022"
"2026-08-05T15:17:48.266Z","IN","m360/DF/0000/out/2/5/1/0/37","985"
"2026-08-05T15:17:48.266Z","IN","m360/DF/0000/out/2/6/1/0/37","874"
"2026-08-05T15:18:23.949Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512678,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512678,""rssi"":-57,""wifiRssi"":-57,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:18:24.007Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512678,""isConnected"":true,""connectionTime"":416332,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512678,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:18:39.857Z","IN","m360/DF/0000/out/1/1/1/0/37","1010"
"2026-08-05T15:18:39.918Z","IN","m360/DF/0000/out/1/2/1/0/37","930"
"2026-08-05T15:18:39.919Z","IN","m360/DF/0000/out/1/3/1/0/37","133"
"2026-08-05T15:18:40.005Z","IN","m360/DF/0000/out/1/4/1/0/37","933"
"2026-08-05T15:18:40.006Z","IN","m360/DF/0000/out/1/5/1/0/37","395"
"2026-08-05T15:18:48.206Z","IN","m360/DF/0000/out/2/1/1/0/37","65"
"2026-08-05T15:18:48.265Z","IN","m360/DF/0000/out/2/2/1/0/37","995"
"2026-08-05T15:18:48.265Z","IN","m360/DF/0000/out/2/4/1/0/37","1023"
"2026-08-05T15:18:48.311Z","IN","m360/DF/0000/out/2/5/1/0/37","989"
"2026-08-05T15:18:48.312Z","IN","m360/DF/0000/out/2/6/1/0/37","866"
"2026-08-05T15:19:23.954Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512738,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512738,""rssi"":-57,""wifiRssi"":-57,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:19:24.015Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512738,""isConnected"":true,""connectionTime"":416392,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512738,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:19:39.908Z","IN","m360/DF/0000/out/1/1/1/0/37","1011"
"2026-08-05T15:19:39.966Z","IN","m360/DF/0000/out/1/2/1/0/37","925"
"2026-08-05T15:19:39.967Z","IN","m360/DF/0000/out/1/3/1/0/37","123"
"2026-08-05T15:19:40.023Z","IN","m360/DF/0000/out/1/4/1/0/37","926"
"2026-08-05T15:19:40.023Z","IN","m360/DF/0000/out/1/5/1/0/37","389"
"2026-08-05T15:19:40.024Z","IN","m360/DF/0000/out/1/6/1/0/37","652"
"2026-08-05T15:19:48.241Z","IN","m360/DF/0000/out/2/1/1/0/37","63"
"2026-08-05T15:19:48.298Z","IN","m360/DF/0000/out/2/2/1/0/37","994"
"2026-08-05T15:19:48.300Z","IN","m360/DF/0000/out/2/5/1/0/37","977"
"2026-08-05T15:19:48.357Z","IN","m360/DF/0000/out/2/6/1/0/37","943"
"2026-08-05T15:20:23.960Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512798,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512798,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:20:24.021Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512798,""isConnected"":true,""connectionTime"":416452,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512798,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:20:39.960Z","IN","m360/DF/0000/out/1/1/1/0/37","1010"
"2026-08-05T15:20:40.023Z","IN","m360/DF/0000/out/1/2/1/0/37","929"
"2026-08-05T15:20:40.024Z","IN","m360/DF/0000/out/1/3/1/0/37","143"
"2026-08-05T15:20:40.079Z","IN","m360/DF/0000/out/1/4/1/0/37","930"
"2026-08-05T15:20:40.082Z","IN","m360/DF/0000/out/1/5/1/0/37","396"
"2026-08-05T15:20:40.116Z","IN","m360/DF/0000/out/1/6/1/0/37","650"
"2026-08-05T15:20:48.268Z","IN","m360/DF/0000/out/2/1/1/0/37","42"
"2026-08-05T15:20:48.325Z","IN","m360/DF/0000/out/2/2/1/0/37","993"
"2026-08-05T15:20:48.326Z","IN","m360/DF/0000/out/2/3/1/0/37","1018"
"2026-08-05T15:20:48.371Z","IN","m360/DF/0000/out/2/5/1/0/37","980"
"2026-08-05T15:20:48.371Z","IN","m360/DF/0000/out/2/6/1/0/37","858"
"2026-08-05T15:21:23.962Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512858,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512858,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:21:24.020Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512858,""isConnected"":true,""connectionTime"":416512,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512858,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:21:40.008Z","IN","m360/DF/0000/out/1/1/1/0/37","1023"
"2026-08-05T15:21:40.067Z","IN","m360/DF/0000/out/1/2/1/0/37","925"
"2026-08-05T15:21:40.067Z","IN","m360/DF/0000/out/1/3/1/0/37","144"
"2026-08-05T15:21:40.116Z","IN","m360/DF/0000/out/1/4/1/0/37","933"
"2026-08-05T15:21:40.118Z","IN","m360/DF/0000/out/1/5/1/0/37","433"
"2026-08-05T15:21:40.246Z","IN","m360/DF/0000/out/1/6/1/0/37","651"
"2026-08-05T15:21:48.262Z","IN","m360/DF/0000/out/2/1/1/0/37","85"
"2026-08-05T15:21:48.326Z","IN","m360/DF/0000/out/2/2/1/0/37","996"
"2026-08-05T15:21:48.326Z","IN","m360/DF/0000/out/2/3/1/0/37","1022"
"2026-08-05T15:21:48.375Z","IN","m360/DF/0000/out/2/4/1/0/37","1019"
"2026-08-05T15:21:48.376Z","IN","m360/DF/0000/out/2/5/1/0/37","989"
"2026-08-05T15:21:48.423Z","IN","m360/DF/0000/out/2/6/1/0/37","863"
"2026-08-05T15:22:23.968Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512918,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512918,""rssi"":-57,""wifiRssi"":-57,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:22:24.030Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512918,""isConnected"":true,""connectionTime"":416572,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512918,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:22:40.058Z","IN","m360/DF/0000/out/1/1/1/0/37","1006"
"2026-08-05T15:22:40.116Z","IN","m360/DF/0000/out/1/2/1/0/37","928"
"2026-08-05T15:22:40.117Z","IN","m360/DF/0000/out/1/3/1/0/37","142"
"2026-08-05T15:22:40.175Z","IN","m360/DF/0000/out/1/4/1/0/37","934"
"2026-08-05T15:22:40.179Z","IN","m360/DF/0000/out/1/5/1/0/37","395"
"2026-08-05T15:22:40.182Z","IN","m360/DF/0000/out/1/6/1/0/37","647"
"2026-08-05T15:22:48.256Z","IN","m360/DF/0000/out/2/1/1/0/37","42"
"2026-08-05T15:22:48.315Z","IN","m360/DF/0000/out/2/2/1/0/37","998"
"2026-08-05T15:22:48.316Z","IN","m360/DF/0000/out/2/3/1/0/37","1023"
"2026-08-05T15:22:48.354Z","IN","m360/DF/0000/out/2/4/1/0/37","1023"
"2026-08-05T15:22:48.355Z","IN","m360/DF/0000/out/2/5/1/0/37","952"
"2026-08-05T15:22:48.383Z","IN","m360/DF/0000/out/2/6/1/0/37","874"
"2026-08-05T15:23:23.972Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":512978,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":512978,""rssi"":-57,""wifiRssi"":-57,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:23:24.033Z","IN","m360/DF/0000/gateway/status","{""timestamp"":512978,""isConnected"":true,""connectionTime"":416632,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":512978,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:23:40.112Z","IN","m360/DF/0000/out/1/1/1/0/37","1011"
"2026-08-05T15:23:40.172Z","IN","m360/DF/0000/out/1/2/1/0/37","930"
"2026-08-05T15:23:40.172Z","IN","m360/DF/0000/out/1/3/1/0/37","141"
"2026-08-05T15:23:40.216Z","IN","m360/DF/0000/out/1/4/1/0/37","935"
"2026-08-05T15:23:40.217Z","IN","m360/DF/0000/out/1/5/1/0/37","379"
"2026-08-05T15:23:40.519Z","IN","m360/DF/0000/out/1/6/1/0/37","637"
"2026-08-05T15:23:48.249Z","IN","m360/DF/0000/out/2/1/1/0/37","47"
"2026-08-05T15:23:48.308Z","IN","m360/DF/0000/out/2/2/1/0/37","995"
"2026-08-05T15:23:48.309Z","IN","m360/DF/0000/out/2/3/1/0/37","1017"
"2026-08-05T15:23:48.341Z","IN","m360/DF/0000/out/2/5/1/0/37","982"
"2026-08-05T15:23:48.356Z","IN","m360/DF/0000/out/2/6/1/0/37","866"
"2026-08-05T15:24:23.978Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":513038,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":513038,""rssi"":-57,""wifiRssi"":-57,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:24:24.035Z","IN","m360/DF/0000/gateway/status","{""timestamp"":513038,""isConnected"":true,""connectionTime"":416692,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":513038,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:24:40.173Z","IN","m360/DF/0000/out/1/1/1/0/37","1012"
"2026-08-05T15:24:40.234Z","IN","m360/DF/0000/out/1/2/1/0/37","943"
"2026-08-05T15:24:40.234Z","IN","m360/DF/0000/out/1/3/1/0/37","164"
"2026-08-05T15:24:40.277Z","IN","m360/DF/0000/out/1/5/1/0/37","394"
"2026-08-05T15:24:40.279Z","IN","m360/DF/0000/out/1/6/1/0/37","646"
"2026-08-05T15:24:48.241Z","IN","m360/DF/0000/out/2/1/1/0/37","81"
"2026-08-05T15:24:48.301Z","IN","m360/DF/0000/out/2/2/1/0/37","899"
"2026-08-05T15:24:48.301Z","IN","m360/DF/0000/out/2/5/1/0/37","981"
"2026-08-05T15:24:48.334Z","IN","m360/DF/0000/out/2/6/1/0/37","861"
"2026-08-05T15:25:23.981Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":513098,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":513098,""rssi"":-57,""wifiRssi"":-57,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:25:24.042Z","IN","m360/DF/0000/gateway/status","{""timestamp"":513098,""isConnected"":true,""connectionTime"":416752,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":513098,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:25:40.223Z","IN","m360/DF/0000/out/1/1/1/0/37","1023"
"2026-08-05T15:25:40.281Z","IN","m360/DF/0000/out/1/2/1/0/37","926"
"2026-08-05T15:25:40.281Z","IN","m360/DF/0000/out/1/3/1/0/37","150"
"2026-08-05T15:25:40.348Z","IN","m360/DF/0000/out/1/5/1/0/37","388"
"2026-08-05T15:25:40.348Z","IN","m360/DF/0000/out/1/6/1/0/37","643"
"2026-08-05T15:25:48.273Z","IN","m360/DF/0000/out/2/1/1/0/37","111"
"2026-08-05T15:25:48.331Z","IN","m360/DF/0000/out/2/2/1/0/37","987"
"2026-08-05T15:25:48.333Z","IN","m360/DF/0000/out/2/3/1/0/37","1016"
"2026-08-05T15:26:23.987Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":513158,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":513158,""rssi"":-57,""wifiRssi"":-57,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:26:24.045Z","IN","m360/DF/0000/gateway/status","{""timestamp"":513158,""isConnected"":true,""connectionTime"":416812,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":513158,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:26:40.273Z","IN","m360/DF/0000/out/1/1/1/0/37","1011"
"2026-08-05T15:26:40.338Z","IN","m360/DF/0000/out/1/2/1/0/37","930"
"2026-08-05T15:26:40.338Z","IN","m360/DF/0000/out/1/3/1/0/37","148"
"2026-08-05T15:26:40.397Z","IN","m360/DF/0000/out/1/4/1/0/37","929"
"2026-08-05T15:26:40.397Z","IN","m360/DF/0000/out/1/5/1/0/37","383"
"2026-08-05T15:26:48.294Z","IN","m360/DF/0000/out/2/1/1/0/37","67"
"2026-08-05T15:26:48.353Z","IN","m360/DF/0000/out/2/2/1/0/37","992"
"2026-08-05T15:26:48.354Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-05T15:26:48.400Z","IN","m360/DF/0000/out/2/6/1/0/37","870"
"2026-08-05T15:27:23.996Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":513218,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":513218,""rssi"":-57,""wifiRssi"":-57,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:27:24.053Z","IN","m360/DF/0000/gateway/status","{""timestamp"":513218,""isConnected"":true,""connectionTime"":416872,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":513218,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:27:40.360Z","IN","m360/DF/0000/out/1/1/1/0/37","1010"
"2026-08-05T15:27:40.420Z","IN","m360/DF/0000/out/1/2/1/0/37","931"
"2026-08-05T15:27:40.420Z","IN","m360/DF/0000/out/1/3/1/0/37","152"
"2026-08-05T15:27:40.625Z","IN","m360/DF/0000/out/1/4/1/0/37","928"
"2026-08-05T15:27:40.627Z","IN","m360/DF/0000/out/1/5/1/0/37","396"
"2026-08-05T15:27:40.628Z","IN","m360/DF/0000/out/1/6/1/0/37","647"
"2026-08-05T15:27:48.326Z","IN","m360/DF/0000/out/2/1/1/0/37","95"
"2026-08-05T15:27:48.391Z","IN","m360/DF/0000/out/2/3/1/0/37","1023"
"2026-08-05T15:27:48.391Z","IN","m360/DF/0000/out/2/5/1/0/37","980"
"2026-08-05T15:27:48.440Z","IN","m360/DF/0000/out/2/6/1/0/37","861"
"2026-08-05T15:28:23.995Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":513278,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":513278,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:28:24.052Z","IN","m360/DF/0000/gateway/status","{""timestamp"":513278,""isConnected"":true,""connectionTime"":416932,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":513278,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:28:40.411Z","IN","m360/DF/0000/out/1/1/1/0/37","1023"
"2026-08-05T15:28:40.469Z","IN","m360/DF/0000/out/1/2/1/0/37","940"
"2026-08-05T15:28:40.469Z","IN","m360/DF/0000/out/1/3/1/0/37","153"
"2026-08-05T15:28:40.621Z","IN","m360/DF/0000/out/1/4/1/0/37","935"
"2026-08-05T15:28:40.622Z","IN","m360/DF/0000/out/1/5/1/0/37","408"
"2026-08-05T15:28:48.351Z","IN","m360/DF/0000/out/2/1/1/0/37","72"
"2026-08-05T15:28:48.409Z","IN","m360/DF/0000/out/2/2/1/0/37","993"
"2026-08-05T15:28:48.409Z","IN","m360/DF/0000/out/2/3/1/0/37","1017"
"2026-08-05T15:28:48.441Z","IN","m360/DF/0000/out/2/6/1/0/37","888"
"2026-08-05T15:29:24.001Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":513338,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":513338,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:29:24.057Z","IN","m360/DF/0000/gateway/status","{""timestamp"":513338,""isConnected"":true,""connectionTime"":416992,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":513338,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:29:40.458Z","IN","m360/DF/0000/out/1/1/1/0/37","1005"
"2026-08-05T15:29:40.517Z","IN","m360/DF/0000/out/1/2/1/0/37","933"
"2026-08-05T15:29:40.518Z","IN","m360/DF/0000/out/1/3/1/0/37","142"
"2026-08-05T15:29:40.571Z","IN","m360/DF/0000/out/1/4/1/0/37","933"
"2026-08-05T15:29:40.573Z","IN","m360/DF/0000/out/1/5/1/0/37","392"
"2026-08-05T15:29:40.573Z","IN","m360/DF/0000/out/1/6/1/0/37","646"
"2026-08-05T15:29:48.381Z","IN","m360/DF/0000/out/2/1/1/0/37","68"
"2026-08-05T15:29:48.441Z","IN","m360/DF/0000/out/2/2/1/0/37","992"
"2026-08-05T15:29:48.441Z","IN","m360/DF/0000/out/2/5/1/0/37","977"
"2026-08-05T15:29:48.473Z","IN","m360/DF/0000/out/2/6/1/0/37","879"
"2026-08-05T15:30:24.006Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":513398,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":513398,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T15:30:24.066Z","IN","m360/DF/0000/gateway/status","{""timestamp"":513398,""isConnected"":true,""connectionTime"":417052,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":513398,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T15:30:40.507Z","IN","m360/DF/0000/out/1/1/1/0/37","1010"
"2026-08-05T15:30:40.568Z","IN","m360/DF/0000/out/1/2/1/0/37","931"
"2026-08-05T15:30:40.568Z","IN","m360/DF/0000/out/1/3/1/0/37","149"
"2026-08-05T15:30:40.637Z","IN","m360/DF/0000/out/1/4/1/0/37","935"
"2026-08-05T15:30:40.642Z","IN","m360/DF/0000/out/1/5/1/0/37","397"
"2026-08-05T15:30:40.647Z","IN","m360/DF/0000/out/1/6/1/0/37","641"
"2026-08-05T15:30:48.411Z","IN","m360/DF/0000/out/2/1/1/0/37","36"
"2026-08-05T15:30:48.478Z","IN","m360/DF/0000/out/2/2/1/0/37","990"
"2026-08-05T15:30:48.478Z","IN","m360/DF/0000/out/2/3/1/0/37","1018"
"2026-08-05T15:30:48.535Z","IN","m360/DF/0000/out/2/5/1/0/37","979"
"2026-08-05T15:30:48.536Z","IN","m360/DF/0000/out/2/6/1/0/37","856"
"2026-08-05T15:31:24.010Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":513458,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":513458,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
